Sulfate,ph_deviation,ph,Hardness,Chloramines,Solids,log_solids,chloramines_to_thm,hardness_to_conductivity,Organic_carbon,Trihalomethanes,Turbidity,organic_to_turbidity,Conductivity,log_conductivity,total_who_compliant,Potability
331.8381671295742,0.6497095279446716,6.350290472055328,190.38373782069613,5.537830156620091,14905.393851576406,9.609545517444406,0.08165831895239317,0.4260663315739809,13.98356664497345,67.81709623719206,4.265233067313503,3.2784992392647583,446.840605056286,6.104437376820817,3,1
326.39795325728005,1.1293417202371856,8.129341720237186,211.1233123490705,6.779005476818379,22982.927444607063,10.042550443875822,0.12149766150995546,0.5737221380970887,13.91093318883634,55.795356643677046,4.822043563607494,2.8848620134753,367.9887836916985,5.910766247079082,5,1
349.5295678863063,3.2528162329294776,10.252816232929478,218.2797000559973,8.657341897259338,18158.842119050863,9.806967958232628,0.10448373590914341,0.6492577464862107,19.4425988167568,82.85827183958872,4.559836218772728,4.263880021135873,336.1988371922729,5.8206727777002625,3,1
331.8381671295742,1.537644065293847,5.462355934706153,187.70953274686872,8.4396410712474,11642.148998545998,9.36247321721924,0.11312628598666676,0.3510794662509615,8.129792646305418,74.60371287284924,4.486180492425556,1.8121854098037973,534.6639448904972,6.283506995955991,3,1
324.1289152553997,2.2394403610604083,9.239440361060408,212.56907634315343,7.172920416881898,14829.624212321543,9.604449525434404,0.1072421520639615,0.36941425190635513,16.581120438382868,66.88527012551617,3.471971127332792,4.775706667645593,575.4219683641888,6.356839976452846,3,1
290.05721880909675,0.07131419221786128,7.071314192217861,213.6196250194865,7.602251873891982,20038.796416929355,9.905475396311338,0.13014554836605338,0.35291235004187155,8.713963616341118,58.41345969332727,4.293726559748635,2.0294635593626844,605.3050414394087,6.407383228133678,4,1
319.0569513003889,0.11589526567208974,7.11589526567209,193.7067445243445,4.9243889968068135,18463.88366234153,9.823626026824982,0.09045950764855941,0.5241918908050067,14.841579896963651,54.43749401642613,3.736020547055431,3.9725627141152695,369.5340340016997,5.914945300171012,5,1
350.8359860186515,1.2389965968890735,8.238996596889073,199.5945386636891,9.288019857195886,25046.798640288314,10.128541224020253,0.1706824275769984,0.6078464868931766,18.743230788080663,54.41696499379492,3.089923748952148,6.065918205431005,328.3633982586783,5.797161695172201,5,1
331.8381671295742,0.5537479684367979,6.446252031563202,204.25356307886767,7.648612892834538,11104.250507939692,9.315173294195636,0.11470932336894325,0.4885967053752518,16.62562737934104,66.6782137100115,4.976957857871973,3.340519352102853,418.0412195645082,6.037969291132477,3,1
324.04803479549577,0.8382205005379513,6.161779499462049,202.7569725044581,11.09608644703562,12229.647584088483,9.411700177736341,0.23212018605997875,0.588783895474618,14.68592683480574,47.80319369573596,4.003547029108377,3.6682279638035,344.3656891332465,5.844603824163565,4,1
331.8381671295742,0.22784346227054186,6.772156537729458,196.9000984065113,9.57505287265186,13790.296201812738,9.531792962150496,0.14002747448422123,0.5664749230612871,17.705727306416122,68.37981451778118,3.82725596122325,4.626218590966283,347.58837474387843,5.853891784118715,5,1
299.938071050834,0.06184551971681884,7.061845519716819,211.0916870824707,8.866359287204885,11300.238108793832,9.332667565848286,0.1312035884603289,0.5971300187111529,16.895753682783038,67.5771086755158,3.958248504440257,4.26849132775229,353.5104246491603,5.8707377521665025,5,1
307.45845423970667,2.361749741445866,4.638250258554134,182.41962093934336,6.197715941573335,34261.98588949726,10.441820921889466,0.09294963832681576,0.4154230599966166,7.760852569489202,66.6782137100115,4.124537824896342,1.881629170913247,439.1177045525735,6.087042201484552,3,1
331.8381671295742,0.6789668886832017,7.678966888683202,205.47991835519747,7.181868527775382,7472.506480020473,8.919119576291857,0.09403020991001514,0.5198919885078465,7.918150337664485,76.37830906277955,3.7189815585763055,2.1291173628670355,395.235784311772,5.982009448994059,5,1
331.8381671295742,1.1377130631072845,8.137713063107284,178.71663294161257,9.10188513655897,33786.716309201074,10.427852592612336,0.09490493423304684,0.37149545330845013,12.273180646441858,95.90528790951598,2.743866752405663,4.472949046353072,481.0735393354328,6.178096673648131,3,1
377.3443718640398,0.48139777191663136,7.481397771916631,186.07476549927424,4.649253929836745,13781.780283955726,9.53117528647732,0.07013332555579883,0.5747077593532304,11.687123837165814,66.2916498377711,4.039976289796705,2.892868696733174,323.7728426252204,5.783125992184714,5,1
381.7618835882825,1.0821480764538869,8.082148076453887,185.9324193547561,7.605420787733807,28407.66102588473,10.254449343356876,0.08743900713601425,0.4617626090299753,12.830646313172451,86.97972391731665,3.3734845141195007,3.803379697191711,402.65802223263967,6.000568039872792,3,1
331.8381671295742,0.03675210383354788,7.036752103833548,210.62735850548063,5.947212908027238,27983.17942203171,10.2393946088313,0.09211338753406606,0.4821568630580379,16.127527143449186,64.56404411046557,4.290393223612015,3.7589849097530426,436.8440525505291,6.081862802572403,4,1
364.1912269571671,0.7021830991871303,7.70218309918713,192.13753061224048,9.15458050661148,18126.0309630324,9.805159526578214,0.10112481547244889,0.29708960193271083,14.376336909241957,90.5275363195179,4.382159162064481,3.280650724201079,646.7325987352091,6.473477954913419,3,1
293.7830398628194,0.24923881397988978,6.75076118602011,207.2545053634248,7.691012379460733,23642.992596628425,10.070864348825806,0.2488935031069373,0.46397117771989943,6.0003909304893455,30.90081514607788,2.77772626475094,2.16018001717939,446.6969390598088,6.104116528189392,4,1
316.97300307263026,0.03675210383354788,7.036752103833548,219.7060481397352,7.308500571669125,22387.315752754752,10.01629448357245,0.09049892980974314,0.6712895413555767,12.785265313763432,80.75786638068465,4.64936502812178,2.7498943375142995,327.2895433835891,5.793895973204044,4,1
347.23682655314894,0.6760579274304162,6.323942072569584,185.99241060624863,5.892962668914752,23234.788934234868,10.053448995504068,0.09744616749891834,0.4634690795737248,13.26328178732274,60.47403117761401,3.5750105760990736,3.709996878330437,401.3048946303945,5.997210245499663,3,1
331.8381671295742,1.5961163077732916,5.403883692226708,199.01667409214969,6.285433845719699,11571.421537186176,9.35638009277323,0.08492447304959144,0.5272932200916312,11.859074319563035,74.0120431141782,3.189942299371127,3.717644235839854,377.4307462748564,5.936033087245918,4,1
331.8381671295742,1.3001265115954892,5.699873488404511,159.43560108087215,5.249974384483521,31977.37013682092,10.372815020011663,0.09396726748291367,0.31776333993579065,8.008011415089925,55.87024536465181,2.416402097988852,3.314021332680343,501.7432180670225,6.22007953888902,3,1
331.8381671295742,0.6942645819715434,7.694264581971543,184.83630056639765,5.701063334216145,22673.0344718994,10.02897569290361,0.08774163740146569,0.42043315410323545,8.857705530972908,64.97557391582566,5.707192759327155,1.5520246735091012,439.6330268963013,6.0882123904702246,3,1
366.1318999181253,1.5814286937060427,8.581428693706043,186.60162110778467,3.924182928425397,20590.71211413799,9.932643949267026,0.058838643171409306,0.4855551750866671,9.999397816120336,66.69397283949574,3.388448221942008,2.9510248379609543,384.3056982945817,5.954037040763816,5,1
326.0765602807416,2.888941401311577,9.888941401311577,220.63882299221908,7.986456361636122,19892.38891391681,9.898142740135764,0.1339946308441873,0.4788039788316924,14.929172151503508,59.60280779405531,3.750163510344408,3.9809379322755203,460.8124248503234,6.135158801821174,3,1
331.8381671295742,3.110893043159772,3.889106956840228,154.71172445985175,4.965722327957003,21839.69595639051,9.991530295486223,0.08790432792869647,0.35372609950801265,14.689350595981807,56.49007684901041,5.978053939752291,2.4572123782774202,437.3771805962571,6.083079682719444,2,1
331.8381671295742,1.3704404893386268,8.370440489338627,231.44255333831305,11.09608644703562,15063.814968339631,9.620117169267909,0.16437914711839444,0.5480604788392766,15.027087583819991,67.50300434801802,3.210635410482233,4.680407764254733,422.2938192522455,6.04806654607902,4,1
332.84554447775605,0.03675210383354788,7.036752103833548,204.852186950213,9.09384342143146,13286.156575345676,9.494553176622551,0.11917540604716562,0.5601836950023433,8.589895534507548,76.3063756515083,4.26852451986332,2.012380034870355,365.6875203930603,5.9045100423003545,5,1
282.8594530240477,1.3905005718955046,8.390500571895505,215.29551801590392,6.553957721862112,27032.14226185955,10.204818883415085,0.14134589734715727,0.4855060513547432,12.84161099733484,46.36821940731078,4.150359337290418,3.0940954408114227,443.4455902859356,6.09682764090584,4,1
381.9307439745554,0.5819446796567327,7.581944679656733,193.2864626334158,9.821498519744832,21675.68286642864,9.983992439531207,0.1060532944276535,0.46596273718703685,16.109169169906238,92.60908363758074,4.833345773568087,3.332922284409997,414.8109853897354,6.030230794963647,3,1
337.2097419137133,2.8500546874004353,9.850054687400435,208.74023200475307,8.350110051861993,35289.2371102066,10.471361635553137,0.16409442474301594,0.45134955408939265,10.105145943904349,50.88600603490619,4.521836126865956,2.234743459437278,462.48019891044623,6.138763663296039,3,1
331.8381671295742,1.774316193100944,5.225683806899056,185.05044395099085,6.617097554173202,16276.398604470483,9.697532835908417,0.07430550435704868,0.46891559417745227,7.817811637117302,89.05258819146948,3.6957469824917286,2.115353014911589,394.634867724289,5.980491734702498,3,1
293.0746574545216,2.6636531963976218,9.663653196397622,233.4872679562376,10.149936905895792,13213.578253600464,9.489075912310465,0.1625150286489048,0.714513853486793,10.43961936687407,62.4553730677336,4.741944304660503,2.2015478239729482,326.77780298075004,5.792335948888067,4,1
331.8381671295742,0.03675210383354788,7.036752103833548,158.7629591628545,4.088762946636395,26210.116012222665,10.173938875045557,0.04791254007517632,0.4474123632897969,16.00671093326133,85.33805330104508,5.010163393323611,3.194847449435267,354.8470532822727,5.874501012924912,3,1
312.3436071259728,0.9356073251130788,7.935607325113079,207.0168520738294,8.604504846292835,19657.84331499779,9.88628255753483,0.13492641419484416,0.57689125395266,21.22812723710723,63.77183268904524,3.61965073748165,5.864687759125845,358.8490033061344,5.8856845082018445,5,1
331.8381671295742,1.9281420802097635,8.928142080209764,197.64853023005696,8.968576039440352,27884.434251689578,10.235859761651637,0.12283847236760487,0.622450985639718,21.49786644469549,73.01113196656038,4.111101546196108,5.229221651157032,317.5326799498512,5.7637250755566125,4,1
286.41386159175903,0.0796571014871219,6.920342898512878,207.82136307848964,10.031146372241002,16689.79960375622,9.722612924660833,0.12811984683622757,0.4312041257477594,9.771895939622482,78.29502213613884,3.2662134754089074,2.991810860307668,481.955877131042,6.179925297784187,4,1
400.3224341668413,3.258615434291343,10.258615434291343,200.13982871773047,7.365015093298825,13867.244195734918,9.537356915226098,0.10126426833094962,0.5872495509801707,17.073123080434357,72.73063947852148,3.823092676110029,4.465787272522744,340.8088227507881,5.83425158296037,4,1
400.3224341668413,1.27069708806218,5.72930291193782,162.85758508798966,5.654856360975956,34573.678785724354,10.450876866127528,0.07368401991021217,0.5471788378969213,13.990842219488345,76.74467671800038,3.5563948119631066,3.933994684288387,297.6313652164491,5.699209920501102,4,1
343.25835928715264,1.6643111910664699,5.33568880893353,178.64011866627362,9.772521848077082,37993.182754531095,10.54518834158268,0.14959498807325813,0.38411216456047886,14.834256983868954,65.32653148577674,3.9219763810567607,3.782341289248314,465.07279582402913,6.144341836140131,3,1
400.3224341668413,0.03675210383354788,7.036752103833548,177.17402078695184,5.477161307582676,38977.33079809635,10.570761150135848,0.08895903440446819,0.3659312632274736,12.30010680798364,61.56947695408594,3.261591730784553,3.771196413301098,484.172953298292,6.184505432107872,4,1
369.5329964853245,0.23016511918641758,6.769834880813582,177.17325799319417,3.1462213405647077,34596.001871740686,10.45152230618563,0.048501446154057555,0.4548545564505782,17.268073630973504,64.86860787758292,3.655789569066617,4.723485469076618,389.5162860869136,5.967469674138413,6,1
319.26472220015205,0.1516703986775383,6.848329601322462,195.45148242169228,6.241348598048285,15908.642086031294,9.674680624914824,0.08278441602666722,0.4835456019228438,18.93733758411463,75.39279510352954,3.7322020177545054,5.074037369893225,404.2048591920263,6.004392764385611,4,1
344.44773731524475,0.03675210383354788,7.036752103833548,231.15982406732792,6.977018582904689,12856.72862340994,9.461700358817833,0.08618235871645116,0.5889168655477021,13.217222686954642,80.95645791823173,3.3082941798432275,3.995176357745978,392.51690179297,5.975124019394926,4,1
304.9264750684554,0.03675210383354788,7.036752103833548,205.08878887104487,7.398378635841076,27064.41840881681,10.20601211851734,0.12032602322303146,0.5008250695513546,18.521791547503653,61.48610514453484,4.599572634095484,4.026849664979003,409.501841738755,6.01738041545673,4,1
392.582582266922,0.03675210383354788,7.036752103833548,155.864381695285,8.366722754847865,28224.77417849429,10.247990817463464,0.15894050516169272,0.36992215131424433,18.778696100794548,52.640593959329365,4.930189986333271,3.808918590141843,421.343736166148,6.0458195231558625,4,1
268.97135529751745,1.589202343654149,8.589202343654149,233.72797460195045,6.953307779687905,7263.056749130122,8.890693732630861,0.16582959291703886,0.9028421854497637,8.986363424137608,41.93043890143848,4.041445670962364,2.223551157733758,258.88020903971534,5.56022079038216,4,1
331.8381671295742,1.4736493228467484,8.473649322846748,182.9971987311021,6.144665655290555,36412.488259683865,10.502694541570419,0.10830431537208565,0.44169355653749287,14.255356261876557,56.73518664400297,3.487816306545352,4.087185482772991,414.3080549418767,6.029020545926289,4,1
318.6104784917454,0.591346093540146,7.591346093540146,199.2553218244227,7.924616265268947,25383.76518344253,10.141904477129632,0.16416858316290536,0.4784666064033465,20.11882693183793,48.27120968228571,4.515150113779176,4.455847971608307,416.4456174773966,6.03415427826749,4,1
305.83257968719704,1.1377678830924935,8.137767883092494,203.8618673386868,6.844017626422233,24172.70331260775,10.093020681348628,0.22287102735116354,0.4329782607429178,19.232961414138344,30.708421300394185,5.003825786209145,3.84365051706937,470.83626451802894,6.156632028195235,3,1
400.3224341668413,1.6474340202852433,5.352565979714757,150.49521432008484,5.464057647765709,27795.73204094097,10.232673740284756,0.06971698081586629,0.3562670332768906,16.144510444073376,78.37484518269918,4.7791870088188695,3.3780864896468756,422.4225086996837,6.048370519072526,3,1
267.15795986167404,0.9980902539413128,7.998090253941313,241.0002765118872,9.842346073332996,9609.740604778375,9.170636565048843,0.24703208118392664,0.5619262882030968,14.990566983235226,39.84237909153524,2.626546783770298,5.707326961977787,428.8823659071389,6.063511603603334,4,1
346.6497504059977,3.258615434291343,10.258615434291343,228.1326731898399,9.899636695088748,8296.550611117107,9.023715643137697,0.15582749357927783,0.45611098808980904,15.486862374734358,63.529460122034095,3.024968486584322,5.1196755681068105,500.1692103256438,6.216943789222773,3,1
400.3224341668413,0.442536475327727,7.442536475327727,180.85909058042748,8.577249576739348,18223.02707963232,9.810496171618274,0.1485043755190634,0.3202216296061598,14.768336556220618,57.75755359567784,2.191138421703526,6.740025947202761,564.7934853202896,6.338229144697768,4,1
267.15795986167404,1.8591994723036676,5.1408005276963324,209.3585611702615,4.415975931396427,21407.614287150733,9.971548656796491,0.05091211978987264,0.552547145657729,5.328026018267515,86.73722285990391,4.19225744935354,1.270920217022668,378.8971896117619,5.939900662460931,3,1
267.15795986167404,0.03675210383354788,7.036752103833548,242.4134292480212,6.400151955741599,9783.368727453491,9.188541363436672,0.09154911302905716,0.6886796776091231,10.407257493252873,69.90949068136919,4.626701022502608,2.24939004989639,351.9973602254736,5.86646057879053,5,1
331.8381671295742,0.05208446612601492,6.947915533873985,219.5943849063765,10.414781002259968,10337.541702863726,9.243634103576822,0.1703144702822226,0.4845932809133932,14.213798854799675,61.150299294519726,3.685079273135882,3.8571205513263354,453.1519380703697,6.118431807406627,4,1
400.3224341668413,2.62210598702481,9.62210598702481,182.90972778877608,5.657004242761536,30307.217674994205,10.319174165122417,0.1232280683004028,0.3190301726322238,17.69971822487213,45.90678242024327,3.975571849056162,4.452117693950497,573.3304971144634,6.353205009567528,3,1
366.8149789191132,1.6387883339015357,5.361211666098464,171.3155430385799,4.184890691838287,24709.72885813722,10.114992795032354,0.12635686945249208,0.34915416007690186,15.12267224612117,33.11961259894035,1.8487974931046152,8.179729863759386,490.658746989276,6.197784872157657,3,1
331.8381671295742,2.0904810169748824,4.909518983025118,186.19070317130723,9.318247597478518,13652.602029885013,9.521758650774851,0.10373177984422975,0.40426434194188404,12.159456909040728,89.8302092930403,3.7855066443800336,3.212107344993125,460.56672194405206,6.134626619752901,2,1
362.3521434337636,0.6235915655134479,6.376408434486552,182.1210381950736,5.35153318891046,33046.727605817854,10.405708086662393,0.08080752980929587,0.5199947120278893,7.592515750140421,66.22567377981284,5.404045772985421,1.4049685484024774,350.23632637500947,5.861459291420499,3,1
371.96717975283417,3.05987454010218,3.94012545989782,163.17165313895137,4.138540036994002,25911.32167953699,10.162473875081648,0.06505869588682021,0.33437829215265485,17.751705391115934,63.61240285441542,3.4780048078684977,5.103989576715255,487.9851851449728,6.192332192788882,3,1
267.15795986167404,0.08317402677854258,6.916825973221457,210.86043856058933,6.011610979169929,29263.55406898172,10.284132303918529,0.07799206096222348,0.5374108242375949,12.892210110530016,77.0797800059377,4.598622246118412,2.8034934415234,392.3635857582856,5.974734338778746,5,1
319.02580857134706,2.1465575558940024,9.146557555894002,226.0934248948313,9.241762922024453,6787.484660017703,8.82298302333648,0.1147031318871797,0.49196837447951264,14.110476241241429,80.5711461864126,3.210881938583371,4.394578223853565,459.5690213665925,6.132462727996178,2,1
300.7637719072286,3.258615434291343,10.258615434291343,225.0742180753637,6.72284290895704,14694.420624957002,9.595291202121967,0.10502317743504276,0.6364664661180184,13.55379640812282,64.01294426739247,5.199864588297582,2.606566684843922,353.6309128926869,5.871077566638759,3,1
331.8381671295742,1.7876679405864664,8.787667940586466,232.46263718036693,9.306448972235804,7035.13379657523,8.858814121676538,0.13957255773434007,0.5593087586410522,12.051416569717276,66.6782137100115,3.489945595277838,3.4531807982459544,415.6248816590512,6.032186252581182,3,1
294.34485798287767,0.3687685302948207,7.368768530294821,213.1970192164436,8.292444792039035,18452.02299450765,9.82298348398786,0.08743823364801773,0.4295981082999624,10.545091766314384,94.83774269711355,3.813881276266772,2.764923246827763,496.2708509833169,6.209134849450846,3,1
346.5165346873108,2.3527197529605672,9.352719752960567,207.46516043581173,6.504916049493928,23558.5547458282,10.067286738852992,0.09755684188282919,0.4932663518291123,10.986682526950062,66.6782137100115,3.398264164565317,3.2330268519100107,420.5945918938736,6.044044169568678,3,1
331.338738654354,2.3931484415490623,9.393148441549062,215.05136457391643,10.08953714883008,20592.258942126427,9.932719065405243,0.18537753004287488,0.4810191217912793,10.778632633397706,54.4269683662254,4.665681059368009,2.310194414502759,447.0744599342789,6.104959423814873,3,1
323.4490541501673,0.29657287546608213,7.296572875466082,197.64695056521748,9.288199604583657,22535.085158347272,10.022873088318473,0.11253489444630672,0.5598066132827265,6.039669028207072,82.53617278221556,4.67916864329843,1.2907565847408775,353.0629065748293,5.869474599535394,4,1
348.4378198773213,1.9008646966019906,8.90086469660199,211.3068119064913,8.863272376077974,9592.151333127596,9.16880472006385,0.1297067333128599,0.6330809801978111,18.26795085399624,68.33316991333467,4.518750669722005,4.042698556860525,333.77532714280227,5.813459641583161,4,1
267.15795986167404,1.1072443128184979,8.107244312818498,228.17185869027904,6.185947771279679,18364.83141799289,9.818247229104491,0.06103457926563336,0.6168420788064894,14.61342263581838,101.35152539223304,4.688271256294098,3.1170166400211867,369.90319874889263,5.915941108747632,4,1
281.3559753961226,0.8043688739437247,7.804368873943725,216.67386912339217,6.060143581856844,14160.68676634536,9.558295482070303,0.09640603020395508,0.4627681904083726,15.147546975476814,62.86062679512962,4.075556975063991,3.7166805301644565,468.2125374032706,6.15105583723066,4,1
314.6138512073473,2.333851869085194,4.666148130914806,171.28870012027198,4.8943736166150975,35680.067877428795,10.482375515546208,0.08600161098710289,0.34127858600068145,14.210624450932642,56.91025405730439,4.55686375232757,3.118509155593019,501.9028641271134,6.220397038383641,3,1
369.6838668975199,3.258615434291343,10.258615434291343,207.0048365573147,8.186478946067783,16099.151895652394,9.68658398544062,0.10138073226554699,0.35981502619888545,17.556879619378833,80.74984922425074,3.7202643792172,4.7192546309890036,575.3090369357701,6.3566440392771115,2,1
372.8150748102446,2.2604512329970117,4.739548767002988,162.24688566600025,3.1462213405647077,27215.90274170991,10.211593483607516,0.048335518060498836,0.37108956487224865,15.13047648872248,65.0912914244809,2.942348225414489,5.142311578120387,437.21759018140494,6.082715568257584,4,1
281.11849034749616,2.8692319349890525,9.869231934989052,223.7726613185774,7.716922923418477,29549.65882291618,10.29386131777746,0.09185327431305546,0.6282538521151526,14.202664062204065,84.01358459214303,4.736849577023042,2.9983348284399507,356.1819158560579,5.8782452202180915,3,1
400.3224341668413,0.03675210383354788,7.036752103833548,182.58222779929253,10.048383219584942,19575.475362719964,9.882083887761885,0.13112036983189557,0.47610569547969483,19.48294518199253,76.6347982494804,4.329204049946698,4.500351671314901,383.49095391355945,5.951920261786127,5,1
316.025512946158,1.1724587884572282,5.827541211542772,191.00493039601548,4.823831505497687,25863.34324460301,10.160620590450947,0.09913725672725789,0.5157315272564883,18.36185806407758,48.6581086223875,3.1791287413400817,5.775749830309726,370.3572882122672,5.917164640184372,4,1
400.3224341668413,3.110893043159772,3.889106956840228,133.21694156018071,9.29328864439756,16922.853898585203,9.736479379008156,0.21325414564239425,0.4133434135633363,10.430076340816356,43.57846551188423,5.160603788160604,2.0210957376051946,322.29119123589123,5.778553437950952,3,1
331.8381671295742,0.03675210383354788,7.036752103833548,235.2405873053993,7.605518818298341,10443.796533894729,9.253859194039778,0.09443115885069725,0.7354878424218503,8.286550373023829,80.54035147331061,3.900508521463043,2.1244789501028123,319.8429300956216,5.770951689032828,4,1
315.83139625832393,2.4858328734028543,9.485832873402854,218.7382355335101,8.534458442405425,15357.83337292032,9.639446051533309,0.13165172304352402,0.5091408889524792,15.621138695886827,64.8260282011821,3.221129818784097,4.849582204110372,429.6222121825796,6.06523116786036,3,1
273.4631393655443,0.5642772830508864,6.435722716949114,214.72466925844697,9.99762356652512,9363.85398761785,9.144719023471843,0.13996669187269148,0.4223993181686517,12.925869662663729,71.42858985087607,4.925339107073759,2.6243608322803196,508.34520701170817,6.2331259929823934,3,1
325.32854340517343,0.6345027589478152,6.365497241052185,205.0565357935376,11.09608644703562,7040.737620777599,8.859610239829944,0.14931636727339956,0.5518508455689647,16.352858005837504,74.31259211793054,5.125416576401367,3.1905416021379263,371.5796340409174,5.920450797631538,3,1
400.3224341668413,0.03675210383354788,7.036752103833548,202.47516230974296,5.531684612810469,23828.207681634354,10.078667320762627,0.0929356496636977,0.48834187191060957,13.797656407460636,59.52166407500343,5.266367538576662,2.6199564854589,414.61765510548713,6.0297657393273205,3,1
298.3184182542306,1.547785073832583,5.452214926167417,199.22846754405663,7.689190528554683,14446.81238968584,9.578298290362453,0.0806787735990725,0.4246746924508833,14.020507420373008,95.30623861595618,5.190533810336875,2.701168171043063,469.1319512580189,6.153013402659426,1,1
283.75582393263267,0.03675210383354788,7.036752103833548,215.9665791330122,7.457514884222507,21852.437944482022,9.992113531143515,0.09743443207804327,0.5921741976905525,11.383209883876589,76.5388028414302,5.0763624641800265,2.2423945732410813,364.7010953585888,5.901816320388993,4,1
347.0973536720579,1.566533761026438,5.433466238973562,177.82830229271073,4.584133909828415,31421.73163322104,10.355286847343818,0.07847300413703158,0.36270418251713976,16.066439028217076,58.41669860568201,2.871196030589475,5.595728491304038,490.2846741272502,6.197023744157716,3,1
331.8381671295742,0.3747754136566792,7.374775413656679,217.69864379800245,10.038245002074108,12285.891482607538,9.416288239941823,0.10703536036415615,0.6064311929182734,16.293715614294968,93.7843798618194,3.5922647284429,4.535776817757195,358.98325438036915,5.8860575147581855,4,1
346.2250616334712,0.03545551588757068,7.035455515887571,175.70855329229607,6.229321818270924,25954.031764320844,10.164120772083383,0.12313159652723887,0.46325569783252873,13.636910032644153,50.59076525302173,2.951395753410233,4.620493675371565,379.29064585960185,5.940935817891246,5,0
336.2929184546406,1.7730581157270962,5.226941884272904,177.31960335088084,6.294517392979037,28398.554196372443,10.254128726715264,0.10140033555454442,0.5399707379683487,18.463094761579384,62.07590198942495,2.2595502886491894,8.171133292848173,328.3874298042128,5.79723465612958,4,0
354.7852174343189,2.405790835645604,4.594209164354396,185.63285813186496,6.761683214465978,27981.091190195864,10.23931998417563,0.0906672416576714,0.4875795121542569,13.983833008387478,74.57691444202689,4.917909886714817,2.8434498571666333,380.7232523452632,5.944695875750792,4,0
333.38942610169323,0.21586697624913942,6.784133023750861,212.44233820906925,7.403641894087093,12827.621006985364,9.459433969914565,0.08265111394488245,0.647623759506429,10.86177527103439,89.57703602607518,5.03582284435287,2.1569013545250777,328.0335757343945,5.796159799462161,3,0
340.3929303663409,0.5997438357704894,6.400256164229511,172.2990001423738,4.935997766107353,15936.247359864004,9.676414249845037,0.08456975200911279,0.3957206702308114,11.075621804849504,58.36599451072914,4.561493818692693,2.4280684830469097,435.4056098362427,6.078572108679783,3,0
333.38942610169323,0.16058410202094642,6.839415897979054,166.8669703511137,7.238828645086748,28508.637799593933,10.257997477497499,0.0985342057923523,0.3621512264339683,11.378737972966746,73.46513313160924,2.854526551578415,3.986207092895235,460.7659944495249,6.135058257243978,4,0
341.53708898075774,0.09813655126393428,6.901863448736066,164.72348623241737,5.163931372998991,20442.61501430499,9.925425888479447,0.0786047781819964,0.35166041053337493,10.362622626299128,65.69487776478398,4.047907292461217,2.55999441627627,468.4163498271398,6.151490114142112,4,0
333.38942610169323,0.03545551588757068,7.035455515887571,191.5548151527385,8.186258380252383,22462.113287036183,10.01962983342522,0.10663661900269479,0.547370575285688,17.247307224770736,76.76779656160039,5.260301115251683,3.278767425689109,349.95453401087576,5.86065668234323,4,0
314.8432912662629,0.8888435740595249,7.888843574059525,228.48839375396625,8.38894421399903,15824.788728849351,9.669396086455954,0.1486868627374066,0.53931674700553,17.630362462120956,56.420210305518,3.6305239854418616,4.856146847306495,423.6627074595676,6.051295224326899,4,0
333.38942610169323,1.472366517492289,5.527633482507711,218.5189230847081,6.436288160630948,22095.637163625644,10.00318071138582,0.14519479535250773,0.5292711682954123,12.640135480276513,44.328641393859634,4.591137050219068,2.7531595308212053,412.8676104901122,6.025546141259482,3,0
302.1313058651816,0.5075968780437474,6.492403121956253,234.9145120239778,8.620697294848203,18607.213192973988,9.831358331752895,0.131339471207425,0.5313555207867158,14.116823608926552,65.6367585787979,4.383394691806273,3.2205223076973484,442.10420764013503,6.093804974075806,3,0
344.5354072354149,0.3153002632510251,6.684699736748975,193.84093110096603,9.876574050392144,34157.18447357784,10.43875749876113,0.14816486466401646,0.38918880338941536,8.818756566850709,66.65935223322833,4.030659830632323,2.187918293652914,498.063996249716,6.212734336525746,4,0
352.62391167393247,0.03545551588757068,7.035455515887571,196.33467279621243,7.843143600307158,24108.127550510275,10.090345784311864,0.10678798801229873,0.4579014222808253,10.287673166557624,73.44593375629363,5.034682957349176,2.0433602692261568,428.77061040859,6.063251602178905,3,0
333.38942610169323,0.7763222250009054,6.223677774999095,238.0842106554384,9.336773799527514,22423.495207292573,10.017909176407978,0.1155909307404277,0.5015833140966864,14.027765944351984,80.77427549141677,3.919575057474988,3.5788987734017197,474.66533168597664,6.164714522258138,2,0
324.08433407149784,2.241351653231355,4.758648346768645,203.53783248501048,7.667128478800443,23603.06541683117,10.069174239603111,0.08923912819908214,0.704496559297014,18.06495657941309,85.91666620114039,4.405508764376716,4.100537178577537,288.91245683813605,5.669579004435758,3,0
335.6264426329922,0.4408250310613191,7.440825031061319,183.362712601924,4.6102446924534215,17259.852302409414,9.756196343627376,0.05724376246527822,0.4047784052435069,9.700906282901087,80.53706529171714,2.496342612338434,3.8860460695207837,452.9952927870204,6.118086829677069,3,0
334.4420643076838,1.0548857440731627,8.054885744073163,200.9434839528824,7.309821638629845,12642.065947280007,9.444864197408394,0.10266309400159095,0.449791123564343,14.94908036525527,71.20203815261473,3.514097774584284,4.25402964577276,446.7484416115787,6.104231560446944,4,0
321.4733595649965,0.061830972181880384,7.06183097218188,215.9463220151335,9.138390839362147,24991.766020523846,10.126341702798847,0.1427302841029767,0.5005423352125881,12.950444156120966,64.02559032278475,4.299018586936102,3.0124180395629945,431.4246894278691,6.069408182719332,4,0
